season,team,team_nickname,player_id,player_name,G,COMP,ATT,COMP%,PASS_YDS,PASS_TD,PASS_TD%,PASS_INT,PASS_INT%,PASS_YPA,PASS_AY/A,PASS_YPC,PASS_YDS/G,NFL_QBR,CFB_QBR,RUSH,RUSH_YDS,RUSH_TD,RUSH_AVG,RUSH_LONG,RUSH_ATT/G,RUSH_YDS/G,REC_TARGETS,REC,REC_YDS,REC_AVG,REC_TD,CATCH%,REC_YDS/TARGET,REC_YDS/G,FUMBLES,FUMBLES_LOST,FF,FR,TOTAL,SOLO,AST,TFL,SACKS,INT,PD,DEF_TD,FGM,FGA,FG%,FG_LONG,XPM,XPA,XP%,PUNTS,GROSS_PUNT_YDS,GROSS_PUNT AVG,NET_PUNT_YDS,NET_PUNT_AVG,PUNT_TB,PUNTS_IN_20,PUNTS_BLK,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
2022,TB,BANDITS,273,Obi Melifonwu,5,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,274,Reginald Howard Jr.,7,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,24.0,13.0,11.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,275,Vinny Papale,10,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,1.0,-5.0,0.0,-5.0,-5.0,0.1,-0.5,33.0,19.0,244.0,12.842,0.0,57.576,739.394,24.4,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,277,Christian Campbell,4,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,278,Cheyenne O'Grady,10,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,45.0,32.0,371.0,11.594,2.0,71.111,824.444,37.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,279,Anthony Cioffi,10,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,37.0,23.0,14.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,280,Michael Scott,9,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,19.0,15.0,4.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,357,Keith Mumphery,4,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,2.0,-6.0,0.0,-3.0,-2.0,0.5,-1.5,11.0,6.0,57.0,9.5,0.0,54.545,518.182,14.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,358,Quenton Meeks,9,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,49.0,29.0,20.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,359,Austrian Robinson,6,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,14.0,9.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,360,Stephen Griffin,4,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,361,Jarron Jones,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,362,Matt Burrell Jr.,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,363,Antonio Reed,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,31.0,24.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,364,Rannell Hall,5,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,1.0,0.0,0.0,18.0,13.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,365,Travis Feeney,10,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,1.0,53.0,28.0,25.0,7.0,4.5,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,366,Tyler Rausa,9,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.643,46.0,15.0,16.0,6.75,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,367,Rashard Davis,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,34.0,22.0,369.0,16.773,2.0,64.706,1085.294,36.9,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,22.0,224.0,10.182,1.0,74.0,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,373,Zac Dawe,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,16.0,10.0,6.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,389,T.J. Neal,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,23.0,10.0,13.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,403,Hasise Dubois,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,8.0,4.0,36.0,9.0,0.0,50.0,450.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,423,Anthony Butler,5,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,51.0,31.0,20.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,461,Tra Minter,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,2.0,17.0,0.0,8.5,15.0,2.0,17.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,69.0,23.0,0.0,26.0
2022,TB,BANDITS,465,Jeff Mcculloch,2,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,466,Jermaine Kelly Jr.,4,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,480,Sulaiman Kamara,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,484,Dee Anderson,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,5.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,TB,BANDITS,493,Jeremiah Valoaga,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,2,O'Shea Dugas,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,3,J'Mar Smith,1,10.0,10.667,66.667,1.0,15.0,0.067,1.0,0.067,10.667,9.0,16.0,160.0,79.68872066497921,539.8331302146808,2.0,1.0,0.0,0.5,5.0,2.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,8,Brandon Aubrey,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.917,49.0,27.0,27.0,8.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,10,Lorenzo Burns,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,2.0,0.0,26.0,14.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,11,Scooby Wright Iii,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,14,Jonathan Newsome,7,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,13.0,7.0,6.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,16,Tyree Robinson,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,41.0,27.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,18,Colby Wadman,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,23.0,1085.0,0.0,,,4.0,10.0,0.0,65.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,20,Brian Allen,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,24.0,16.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,24,Christian Mcfarland,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,49.0,28.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,25,Cj Marable,9,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,97.0,436.0,1.0,4.495,28.0,10.778,48.444,30.0,24.0,194.0,8.083,2.0,80.0,646.667,21.556,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,11.0,260.0,97.0,0.0,33.0
2023,BHAM,STALLIONS,27,Alex Mcgough,9,145.0,7.582,68.075,16.0,213.0,0.075,3.0,0.014,7.582,8.451,11.138,179.444,79.16666666666666,11121.65655499868,55.0,341.0,4.0,6.2,29.0,6.111,37.889,0.0,0.0,0.0,,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,30,Brody Buck,2,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,33,Bryan Mills,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,35,Willie Yarbary,9,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,28.0,11.0,17.0,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,142,La'Michael Pettway,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,6.0,5.0,62.0,12.4,2.0,83.333,1033.333,20.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,281,Marlon Williams,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,2.0,5.0,0.0,2.5,5.0,2.0,5.0,4.0,3.0,23.0,7.667,0.0,75.0,575.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,286,Bobby Holly,2,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,287,Jojo Tillery,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,289,Nate Holley,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,41.0,25.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,290,Dondrea Tillman,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,11.0,11.0,2.0,2.5,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,369,Jordan Thompson,7,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,18.0,11.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,375,Michael Dereus,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,2.0,1.0,14.0,14.0,0.0,50.0,700.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,387,Ryan Langan,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,400,Willie Henry,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,14.0,9.0,5.0,3.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,414,Bo Scarbrough,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,2.0,-1.0,0.0,-0.5,1.0,2.0,-1.0,1.0,1.0,5.0,5.0,0.0,100.0,500.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,BHAM,STALLIONS,440,Quentin Poling,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,35.0,17.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
