season,team_id,team_analytics_name,team_name_arr,jersey_number,player_id,player_analytics_name,player_name,player_pos,player_age,player_height,player_weight,player_college,player_headshot,player_url
2023,6,houston-gamblers,Houston Gamblers,8,100,brandon-barnes,Brandon Barnes,TE,28,"6'4""",255,Alabama State,https://b.fssta.com/uploads/application/usfl/headshots/100.vresize.140.170.medium.82.png,football/usfl/athletes/100
2023,6,houston-gamblers,Houston Gamblers,66,96,nick-buchanan,Nick Buchanan,C,25,"6'3""",303,Florida,https://b.fssta.com/uploads/application/usfl/headshots/96.vresize.140.170.medium.26.png,football/usfl/athletes/96
2023,6,houston-gamblers,Houston Gamblers,81,545,keke-chism,Keke Chism,WR,24,"6'5""",214,Missouri,https://b.fssta.com/uploads/application/usfl/headshots/545.vresize.140.170.medium.8.png,football/usfl/athletes/545
2023,6,houston-gamblers,Houston Gamblers,6,391,montell-cozart,Montell Cozart,QB,27,"6'2""",205,Boise State,https://b.fssta.com/uploads/application/usfl/headshots/391.vresize.140.170.medium.70.png,football/usfl/athletes/391
2023,6,houston-gamblers,Houston Gamblers,74,85,avery-gennesy,Avery Gennesy,OL,29,"6'4""",321,Texas A&M,https://b.fssta.com/uploads/application/usfl/headshots/85.vresize.140.170.medium.23.png,football/usfl/athletes/85
2023,6,houston-gamblers,Houston Gamblers,17,597,justin-hall,Justin Hall,WR,24,"5'8""",189,Ball State,https://b.fssta.com/uploads/application/usfl/headshots/597.vresize.140.170.medium.55.png,football/usfl/athletes/597
2023,6,houston-gamblers,Houston Gamblers,77,98,tyler-higby,Tyler Higby,G,26,"6'5""",300,Michigan State,https://b.fssta.com/uploads/application/usfl/headshots/98.vresize.140.170.medium.81.png,football/usfl/athletes/98
2023,6,houston-gamblers,Houston Gamblers,78,102,brandon-hitner,Brandon Hitner,T,28,"6'6""",305,Villanova,https://b.fssta.com/uploads/application/usfl/headshots/102.vresize.140.170.medium.83.png,football/usfl/athletes/102
2023,6,houston-gamblers,Houston Gamblers,52,566,braylon-jones,Braylon Jones,C,25,"6'3""",301,Houston,https://b.fssta.com/uploads/application/usfl/headshots/566.vresize.140.170.medium.78.png,football/usfl/athletes/566
2023,6,houston-gamblers,Houston Gamblers,4,842,shermari-jones,Shermari Jones,RB,22,"6'1""",220,Coastal Carolina,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/842
2023,6,houston-gamblers,Houston Gamblers,65,819,jair-joseph,Jair Joseph,G,26,"6'4""",305,Nicholls State,https://b.fssta.com/uploads/application/usfl/headshots/819.vresize.140.170.medium.36.png,football/usfl/athletes/819
2023,6,houston-gamblers,Houston Gamblers,0,582,bamidele-olaseni,Bamidele Olaseni,T,27,"6'7""",348,Utah,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/582
2023,6,houston-gamblers,Houston Gamblers,16,309,tyler-palka,Tyler Palka,WR,28,"6'1""",200,Gannon (PA),https://b.fssta.com/uploads/application/usfl/headshots/309.vresize.140.170.medium.24.png,football/usfl/athletes/309
2023,6,houston-gamblers,Houston Gamblers,85,443,josh-pederson,Josh Pederson,TE,25,"6'5""",235,Louisiana-Monroe,https://b.fssta.com/uploads/application/usfl/headshots/443.vresize.140.170.medium.49.png,football/usfl/athletes/443
2023,6,houston-gamblers,Houston Gamblers,29,643,tj-pledger,T.J. Pledger,RB,23,"5'8""",196,Utah,https://b.fssta.com/uploads/application/usfl/headshots/643.vresize.140.170.medium.95.png,football/usfl/athletes/643
2023,6,houston-gamblers,Houston Gamblers,86,823,rodell-rahmaan,Rodell Rahmaan,TE,24,"6'4""",230,Tennessee State,https://b.fssta.com/uploads/application/usfl/headshots/823.vresize.140.170.medium.39.png,football/usfl/athletes/823
2023,6,houston-gamblers,Houston Gamblers,1,71,anthony-ratliff-williams,Anthony Ratliff-Williams,WR,25,"6'1""",200,North Carolina,https://b.fssta.com/uploads/application/usfl/headshots/71.vresize.140.170.medium.18.png,football/usfl/athletes/71
2023,6,houston-gamblers,Houston Gamblers,9,307,teo-redding,Teo Redding,WR,28,"6'1""",176,Bowling Green,https://b.fssta.com/uploads/application/usfl/headshots/307.vresize.140.170.medium.23.png,football/usfl/athletes/307
2023,6,houston-gamblers,Houston Gamblers,51,577,naty-rodgers,Na'Ty Rodgers,T,28,"6'4""",305,Houston,https://b.fssta.com/uploads/application/usfl/headshots/577.vresize.140.170.medium.87.png,football/usfl/athletes/577
2023,6,houston-gamblers,Houston Gamblers,32,863,aaron-shampklin,Aaron Shampklin,RB,23,"5'9""",194,Harvard,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/863
2023,6,houston-gamblers,Houston Gamblers,42,525,clint-sigg-jr,Clint Sigg Jr.,TE,26,"6'4""",242,Lindenwood,https://b.fssta.com/uploads/application/usfl/headshots/525.vresize.140.170.medium.96.png,football/usfl/athletes/525
2023,6,houston-gamblers,Houston Gamblers,72,709,jordan-steckler,Jordan Steckler,T,26,"6'5""",305,Northern Illinois,https://b.fssta.com/uploads/application/usfl/headshots/709.vresize.140.170.medium.52.png,football/usfl/athletes/709
2023,6,houston-gamblers,Houston Gamblers,7,95,mark-thompson,Mark Thompson,RB,28,"6'2""",235,Florida,https://b.fssta.com/uploads/application/usfl/headshots/95.vresize.140.170.medium.25.png,football/usfl/athletes/95
2023,6,houston-gamblers,Houston Gamblers,3,469,terry-wilson,Terry Wilson,QB,25,"6'2""",207,New Mexico,https://b.fssta.com/uploads/application/usfl/headshots/469.vresize.140.170.medium.13.png,football/usfl/athletes/469
2023,6,houston-gamblers,Houston Gamblers,21,77,isaiah-zuber,Isaiah Zuber,WR,26,"6'0""",190,Kansas State,https://b.fssta.com/uploads/application/usfl/headshots/77.vresize.140.170.medium.67.png,football/usfl/athletes/77
2023,6,houston-gamblers,Houston Gamblers,15,609,ronheen-bingham,Ronheen Bingham,LB,27,"6'1""",242,Arkansas State,https://b.fssta.com/uploads/application/usfl/headshots/609.vresize.140.170.medium.17.png,football/usfl/athletes/609
2023,6,houston-gamblers,Houston Gamblers,45,701,tim-bonner,Tim Bonner,DE,27,"6'5""",250,Florida Atlantic,https://b.fssta.com/uploads/application/usfl/headshots/701.vresize.140.170.medium.47.png,football/usfl/athletes/701
2023,6,houston-gamblers,Houston Gamblers,22,93,manny-bunch,Manny Bunch,S,25,"6'1""",210,Tulsa,https://b.fssta.com/uploads/application/usfl/headshots/93.vresize.140.170.medium.25.png,football/usfl/athletes/93
2023,6,houston-gamblers,Houston Gamblers,40,470,isaiah-chambers,Isaiah Chambers,DE,25,"6'5""",251,McNeese State,https://b.fssta.com/uploads/application/usfl/headshots/470.vresize.140.170.medium.14.png,football/usfl/athletes/470
2023,6,houston-gamblers,Houston Gamblers,99,814,damion-daniels,Damion Daniels,DT,23,"6'3""",325,Nebraska,https://b.fssta.com/uploads/application/usfl/headshots/814.vresize.140.170.medium.31.png,football/usfl/athletes/814
2023,6,houston-gamblers,Houston Gamblers,20,553,nick-grant,Nick Grant,CB,25,"6'3""",185,Virginia,https://b.fssta.com/uploads/application/usfl/headshots/553.vresize.140.170.medium.69.png,football/usfl/athletes/553
2023,6,houston-gamblers,Houston Gamblers,95,606,eli-howard,Eli Howard,DE,26,"6'3""",270,Texas Tech,https://b.fssta.com/uploads/application/usfl/headshots/606.vresize.140.170.medium.63.png,football/usfl/athletes/606
2023,6,houston-gamblers,Houston Gamblers,55,746,jeffrey-johnson,Jeffery Johnson,DT,23,"6'2""",313,Oklahoma,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/746
2023,6,houston-gamblers,Houston Gamblers,2,412,jeremiah-johnson,Jeremiah Johnson,S,29,"6'1""",185,Concord (WV),https://b.fssta.com/uploads/application/usfl/headshots/412.vresize.140.170.medium.80.png,football/usfl/athletes/412
2023,6,houston-gamblers,Houston Gamblers,33,838,elijah-jones,Elijah Jones,CB,25,"6'0""",188,Oregon State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/838
2023,6,houston-gamblers,Houston Gamblers,25,610,dayan-lake,Dayan Lake,S,25,"5'11""",197,BYU,https://b.fssta.com/uploads/application/usfl/headshots/610.vresize.140.170.medium.18.png,football/usfl/athletes/610
2023,6,houston-gamblers,Houston Gamblers,23,854,isaiah-lewis,Isaiah Lewis,S,24,"6'0""",190,Colorado,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/854
2023,6,houston-gamblers,Houston Gamblers,91,843,julian-mccleod,Julian McCleod,DT,26,"6'3""",285,Wagner,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/843
2023,6,houston-gamblers,Houston Gamblers,93,644,chigozie-nnoruka,Chigozie Nnoruka,DT,25,"6'1""",301,Miami (FL),https://b.fssta.com/uploads/application/usfl/headshots/644.vresize.140.170.medium.96.png,football/usfl/athletes/644
2023,6,houston-gamblers,Houston Gamblers,92,451,ikenna-onwuasoanya,Ikenna Onwuasoanya,DT,25,"6'2""",297,CSU-Pueblo,https://b.fssta.com/uploads/application/usfl/headshots/451.vresize.140.170.medium.53.png,football/usfl/athletes/451
2023,6,houston-gamblers,Houston Gamblers,30,704,isaiah-pryor,Isaiah Pryor,LB,25,"6'1""",216,Notre Dame,https://b.fssta.com/uploads/application/usfl/headshots/704.vresize.140.170.medium.48.png,football/usfl/athletes/704
2023,6,houston-gamblers,Houston Gamblers,38,646,donald-rutledge-jr,Donald Rutledge Jr.,DB,25,"6'1""",215,Georgia Southern,https://b.fssta.com/uploads/application/usfl/headshots/646.vresize.140.170.medium.98.png,football/usfl/athletes/646
2023,6,houston-gamblers,Houston Gamblers,90,306,kristjan-sokoli,Kristjan Sokoli,DT,31,"6'5""",300,Buffalo,https://b.fssta.com/uploads/application/usfl/headshots/306.vresize.140.170.medium.23.png,football/usfl/athletes/306
2023,6,houston-gamblers,Houston Gamblers,14,97,andrew-soroh,Andrew Soroh,S,27,"6'0""",185,Florida Atlantic,https://b.fssta.com/uploads/application/usfl/headshots/97.vresize.140.170.medium.80.png,football/usfl/athletes/97
2023,6,houston-gamblers,Houston Gamblers,27,817,marcel-spears-jr,Marcel Spears Jr.,LB,25,"6'1""",215,Iowa State,https://b.fssta.com/uploads/application/usfl/headshots/817.vresize.140.170.medium.34.png,football/usfl/athletes/817
2023,6,houston-gamblers,Houston Gamblers,50,865,guy-thomas,Guy Thomas,DE,23,"6'4""",245,Colorado,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/865
2023,6,houston-gamblers,Houston Gamblers,44,675,khalan-tolson,Khalan Tolson,LB,23,"6'0""",235,Illinois,https://b.fssta.com/uploads/application/usfl/headshots/675.vresize.140.170.medium.74.png,football/usfl/athletes/675
2023,6,houston-gamblers,Houston Gamblers,18,827,jt-tyler,J.T. Tyler,LB,25,"6'1""",225,Princeton,https://b.fssta.com/uploads/application/usfl/headshots/827.vresize.140.170.medium.41.png,football/usfl/athletes/827
2023,6,houston-gamblers,Houston Gamblers,59,524,reggie-walker,Reggie Walker,DE,27,"6'1""",249,Kansas State,https://b.fssta.com/uploads/application/usfl/headshots/524.vresize.140.170.medium.95.png,football/usfl/athletes/524
2023,6,houston-gamblers,Houston Gamblers,10,552,malcolm-washington,Malcolm Washington,CB,28,"6'2""",183,Northern Iowa,https://b.fssta.com/uploads/application/usfl/headshots/552.vresize.140.170.medium.68.png,football/usfl/athletes/552
2023,6,houston-gamblers,Houston Gamblers,13,75,andrew-galitz,Andrew Galitz,P,25,"6'0""",195,Baylor,https://b.fssta.com/uploads/application/usfl/headshots/75.vresize.140.170.medium.20.png,football/usfl/athletes/75
2023,6,houston-gamblers,Houston Gamblers,94,851,hunter-niswander,Hunter Niswander,P,28,"6'5""",243,Northwestern,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/851
2023,6,houston-gamblers,Houston Gamblers,57,836,ross-reiter,Ross Reiter,LS,23,"6'0""",235,Colorado State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/836
2023,6,houston-gamblers,Houston Gamblers,19,73,nick-vogel,Nick Vogel,K,27,"5'9""",190,UAB,https://b.fssta.com/uploads/application/usfl/headshots/73.vresize.140.170.medium.19.png,football/usfl/athletes/73
2023,7,new-orleans-breakers,New Orleans Breakers,9,114,jonathan-adams,Jonathan Adams,WR,24,"6'3""",220,Arkansas State,https://b.fssta.com/uploads/application/usfl/headshots/114.vresize.140.170.medium.87.png,football/usfl/athletes/114
2023,7,new-orleans-breakers,New Orleans Breakers,77,110,paul-adams,Paul Adams,T,28,"6'5""",317,Missouri,https://b.fssta.com/uploads/application/usfl/headshots/110.vresize.140.170.medium.86.png,football/usfl/athletes/110
2023,7,new-orleans-breakers,New Orleans Breakers,80,484,dee-anderson,Dee Anderson,WR,25,"6'6""",220,Alabama A&M,https://b.fssta.com/uploads/application/usfl/headshots/484.vresize.140.170.medium.20.png,football/usfl/athletes/484
2023,7,new-orleans-breakers,New Orleans Breakers,50,868,russell-baker,Russell Baker,T,-,"6'4""",315,Texas State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/868
2023,7,new-orleans-breakers,New Orleans Breakers,1,794,mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,34,"6'4""",220,Sacramento State,https://b.fssta.com/uploads/application/usfl/headshots/794.vresize.140.170.medium.57.png,football/usfl/athletes/794
2023,7,new-orleans-breakers,New Orleans Breakers,85,317,ej-bibbs,EJ Bibbs,TE,31,"6'3""",260,Iowa State,https://b.fssta.com/uploads/application/usfl/headshots/317.vresize.140.170.medium.27.png,football/usfl/athletes/317
2023,7,new-orleans-breakers,New Orleans Breakers,17,672,davis-cheek,Davis Cheek,QB,24,"6'3""",217,Elon,https://b.fssta.com/uploads/application/usfl/headshots/672.vresize.140.170.medium.71.png,football/usfl/athletes/672
2023,7,new-orleans-breakers,New Orleans Breakers,2,126,johnnie-dixon,Johnnie Dixon,WR,28,"5'11""",200,Ohio State,https://b.fssta.com/uploads/application/usfl/headshots/126.vresize.140.170.medium.92.png,football/usfl/athletes/126
2023,7,new-orleans-breakers,New Orleans Breakers,16,860,jovon-durante,Jovon Durante,WR,27,"6'0""",165,Florida Atlantic,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/860
2023,7,new-orleans-breakers,New Orleans Breakers,10,627,aqeel-glass,Aqeel Glass,QB,23,"6'5""",215,Alabama A&M,https://b.fssta.com/uploads/application/usfl/headshots/627.vresize.140.170.medium.31.png,football/usfl/athletes/627
2023,7,new-orleans-breakers,New Orleans Breakers,15,852,cyrus-habibi-likio,Cyrus Habibi-Likio,RB,24,"5'11""",219,Boise State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/852
2023,7,new-orleans-breakers,New Orleans Breakers,31,706,wes-hills,Wes Hills,RB,27,"6'2""",218,Slippery Rock,https://b.fssta.com/uploads/application/usfl/headshots/706.vresize.140.170.medium.50.png,football/usfl/athletes/706
2023,7,new-orleans-breakers,New Orleans Breakers,6,406,anthony-jones,Anthony Jones,RB,26,"5'11""",215,Florida International,https://b.fssta.com/uploads/application/usfl/headshots/406.vresize.140.170.medium.77.png,football/usfl/athletes/406
2023,7,new-orleans-breakers,New Orleans Breakers,79,792,kirk-kelley,Kirk Kelley,G,25,"6'4""",320,Troy,https://b.fssta.com/uploads/application/usfl/headshots/792.vresize.140.170.medium.55.png,football/usfl/athletes/792
2023,7,new-orleans-breakers,New Orleans Breakers,65,404,jack-kramer,Jack Kramer,G,26,"6'3""",301,Bowling Green,https://b.fssta.com/uploads/application/usfl/headshots/404.vresize.140.170.medium.76.png,football/usfl/athletes/404
2023,7,new-orleans-breakers,New Orleans Breakers,74,116,marquis-lucas,Marquis Lucas,G,30,"6'4""",318,West Virginia,https://b.fssta.com/uploads/application/usfl/headshots/116.vresize.140.170.medium.89.png,football/usfl/athletes/116
2023,7,new-orleans-breakers,New Orleans Breakers,5,398,lee-morris,Lee Morris,WR,26,"6'2""",205,Oklahoma,https://b.fssta.com/uploads/application/usfl/headshots/398.vresize.140.170.medium.74.png,football/usfl/athletes/398
2023,7,new-orleans-breakers,New Orleans Breakers,67,123,steven-rowzee,Steven Rowzee,G,28,"6'3""",335,Troy,https://b.fssta.com/uploads/application/usfl/headshots/123.vresize.140.170.medium.91.png,football/usfl/athletes/123
2023,7,new-orleans-breakers,New Orleans Breakers,88,833,jared-scott,Jared Scott,TE,24,"6'6""",240,Idaho State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/833
2023,7,new-orleans-breakers,New Orleans Breakers,12,586,eli-stove,Eli Stove,WR,24,"6'0""",191,Auburn,https://b.fssta.com/uploads/application/usfl/headshots/586.vresize.140.170.medium.47.png,football/usfl/athletes/586
2023,7,new-orleans-breakers,New Orleans Breakers,13,285,sage-surratt,Sage Surratt,TE,25,"6'3""",234,Wake Forest,https://b.fssta.com/uploads/application/usfl/headshots/285.vresize.140.170.medium.9.png,football/usfl/athletes/285
2023,7,new-orleans-breakers,New Orleans Breakers,63,707,marcus-tatum,Marcus Tatum,T,25,"6'6""",300,UCF,https://b.fssta.com/uploads/application/usfl/headshots/707.vresize.140.170.medium.51.png,football/usfl/athletes/707
2023,7,new-orleans-breakers,New Orleans Breakers,62,690,salesi-uhatafe,Salesi Uhatafe,T,28,"6'5""",320,Utah,https://b.fssta.com/uploads/application/usfl/headshots/690.vresize.140.170.medium.85.png,football/usfl/athletes/690
2023,7,new-orleans-breakers,New Orleans Breakers,59,853,richard-west,Richard West,T,23,"6'4""",309,Texas State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/853
2023,7,new-orleans-breakers,New Orleans Breakers,3,120,adonis-alexander,Adonis Alexander,CB,26,"6'3""",190,Virginia Tech,https://b.fssta.com/uploads/application/usfl/headshots/120.vresize.140.170.medium.90.png,football/usfl/athletes/120
2023,7,new-orleans-breakers,New Orleans Breakers,95,683,jordan-brailford,Jordan Brailford,LB,27,"6'3""",252,Oklahoma State,https://b.fssta.com/uploads/application/usfl/headshots/683.vresize.140.170.medium.81.png,football/usfl/athletes/683
2023,7,new-orleans-breakers,New Orleans Breakers,35,453,djimon-brooks,Djimon Brooks,DT,25,"6'1""",286,Georgia Tech,https://b.fssta.com/uploads/application/usfl/headshots/453.vresize.140.170.medium.55.png,football/usfl/athletes/453
2023,7,new-orleans-breakers,New Orleans Breakers,45,534,justin-cates,Justin Cates,DE,25,"6'2""",257,North Carolina A&T,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/534
2023,7,new-orleans-breakers,New Orleans Breakers,8,131,nigel-chavis,Nigel Chavis,LB,26,"6'1""",230,Norfolk State,https://b.fssta.com/uploads/application/usfl/headshots/131.vresize.140.170.medium.95.png,football/usfl/athletes/131
2023,7,new-orleans-breakers,New Orleans Breakers,98,128,christian-christian,Connor Christian,DT,26,"6'3""",270,Jacksonville State,https://b.fssta.com/uploads/application/usfl/headshots/128.vresize.140.170.medium.93.png,football/usfl/athletes/128
2023,7,new-orleans-breakers,New Orleans Breakers,14,322,nevelle-clark,Nevelle Clarke,DB,26,"6'1""",187,Central Florida,https://b.fssta.com/uploads/application/usfl/headshots/322.vresize.140.170.medium.30.png,football/usfl/athletes/322
2023,7,new-orleans-breakers,New Orleans Breakers,20,113,vontae-diggs,Vontae Diggs,LB,27,"6'2""",229,Connecticut,https://b.fssta.com/uploads/application/usfl/headshots/113.vresize.140.170.medium.87.png,football/usfl/athletes/113
2023,7,new-orleans-breakers,New Orleans Breakers,33,473,greg-eisworth-ii,Greg Eisworth II,S,25,"5'11""",199,Iowa State,https://b.fssta.com/uploads/application/usfl/headshots/473.vresize.140.170.medium.15.png,football/usfl/athletes/473
2023,7,new-orleans-breakers,New Orleans Breakers,23,324,jarey-elder,Jarey Elder,S,25,"5'11""",195,West Chester,https://b.fssta.com/uploads/application/usfl/headshots/324.vresize.140.170.medium.31.png,football/usfl/athletes/324
2023,7,new-orleans-breakers,New Orleans Breakers,4,115,jerod-fernandez,Jerod Fernandez,LB,29,"5'11""",227,North Carolina State,https://b.fssta.com/uploads/application/usfl/headshots/115.vresize.140.170.medium.88.png,football/usfl/athletes/115
2023,7,new-orleans-breakers,New Orleans Breakers,29,694,saquan-hampton,Saquan Hampton,S,27,"6'1""",206,Rutgers,https://b.fssta.com/uploads/application/usfl/headshots/694.vresize.140.170.medium.88.png,football/usfl/athletes/694
2023,7,new-orleans-breakers,New Orleans Breakers,55,274,reggie-howard,Reggie Howard Jr.,DT,27,"6'3""",290,Toledo,https://b.fssta.com/uploads/application/usfl/headshots/274.vresize.140.170.medium.54.png,football/usfl/athletes/274
2023,7,new-orleans-breakers,New Orleans Breakers,24,837,jamar-johnson,Jamar Johnson,S,23,"6'1""",197,Indiana,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/837
2023,7,new-orleans-breakers,New Orleans Breakers,11,661,zakoby-mcclain,Zakoby McClain,LB,23,"6'0""",219,Auburn,https://b.fssta.com/uploads/application/usfl/headshots/661.vresize.140.170.medium.12.png,football/usfl/athletes/661
2023,7,new-orleans-breakers,New Orleans Breakers,22,824,sidney-mccloud,Sidney McCloud,S,24,"6'0""",185,Ferris State,https://b.fssta.com/uploads/application/usfl/headshots/824.vresize.140.170.medium.40.png,football/usfl/athletes/824
2023,7,new-orleans-breakers,New Orleans Breakers,30,679,derrion-rakestraw,Derrion Rakestraw,S,25,"6'2""",200,Colorado,https://b.fssta.com/uploads/application/usfl/headshots/679.vresize.140.170.medium.77.png,football/usfl/athletes/679
2023,7,new-orleans-breakers,New Orleans Breakers,97,645,justus-reed,Justus Reed,DE,27,"6'3""",255,Virginia Tech,https://b.fssta.com/uploads/application/usfl/headshots/645.vresize.140.170.medium.97.png,football/usfl/athletes/645
2023,7,new-orleans-breakers,New Orleans Breakers,94,139,anree-saint-amour,Anree Saint-Amour,DE,26,"6'3""",260,Georgia Tech,https://b.fssta.com/uploads/application/usfl/headshots/139.vresize.140.170.medium.96.png,football/usfl/athletes/139
2023,7,new-orleans-breakers,New Orleans Breakers,56,693,shaheed-salmon,Shaheed Salmon,LB,27,"6'1""",224,Samford,https://b.fssta.com/uploads/application/usfl/headshots/693.vresize.140.170.medium.87.png,football/usfl/athletes/693
2023,7,new-orleans-breakers,New Orleans Breakers,90,818,keonte-schad,Keonte Schad,DT,24,"6'2""",284,Oregon State,https://b.fssta.com/uploads/application/usfl/headshots/818.vresize.140.170.medium.35.png,football/usfl/athletes/818
2023,7,new-orleans-breakers,New Orleans Breakers,7,379,mike-stevens,Michael Stevens,CB,27,"5'11""",190,NC State,https://b.fssta.com/uploads/application/usfl/headshots/379.vresize.140.170.medium.62.png,football/usfl/athletes/379
2023,7,new-orleans-breakers,New Orleans Breakers,38,796,alex-thomas,Alex Thomas,CB,26,"6'1""",185,Ferris State,https://b.fssta.com/uploads/application/usfl/headshots/796.vresize.140.170.medium.59.png,football/usfl/athletes/796
2023,7,new-orleans-breakers,New Orleans Breakers,0,710,bryce-watts,Bryce Watts,CB,25,"6'0""",185,Massachusetts,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/710
2023,7,new-orleans-breakers,New Orleans Breakers,60,314,turner-bernard,Turner Bernard,LS,24,"6'1""",239,San Diego State,https://b.fssta.com/uploads/application/usfl/headshots/314.vresize.140.170.medium.26.png,football/usfl/athletes/314
2023,7,new-orleans-breakers,New Orleans Breakers,49,798,matt-coghlin,Matt Coghlin,K,25,"5'9""",190,Michigan State,https://b.fssta.com/uploads/application/usfl/headshots/798.vresize.140.170.medium.61.png,football/usfl/athletes/798
2023,7,new-orleans-breakers,New Orleans Breakers,19,312,matt-white,Matt White,P,27,"6'1""",190,Monmouth,https://b.fssta.com/uploads/application/usfl/headshots/312.vresize.140.170.medium.25.png,football/usfl/athletes/312
2023,11,michigan-panthers,Michigan Panthers,82,832,josh-babicz,Josh Babicz,TE,24,"6'6""",255,North Dakota State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/832
2023,11,michigan-panthers,Michigan Panthers,6,446,eric-barriere,Eric Barriere,QB,25,"6'1""",210,Eastern Washington,https://b.fssta.com/uploads/application/usfl/headshots/446.vresize.140.170.medium.51.png,football/usfl/athletes/446
2023,11,michigan-panthers,Michigan Panthers,85,329,marcus-baugh,Marcus Baugh,TE,28,"6'4""",246,Ohio State,https://b.fssta.com/uploads/application/usfl/headshots/329.vresize.140.170.medium.84.png,football/usfl/athletes/329
2023,11,michigan-panthers,Michigan Panthers,3,151,reggie-corbin,Reggie Corbin,RB,27,"5'9""",208,Illinois,https://b.fssta.com/uploads/application/usfl/headshots/151.vresize.140.170.medium.99.png,football/usfl/athletes/151
2023,11,michigan-panthers,Michigan Panthers,86,857,kaden-davis,Kaden Davis,WR,24,"6'1""",190,Northwest Missouri State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/857
2023,11,michigan-panthers,Michigan Panthers,64,157,josh-dunlop,Joshua Dunlop,T,26,"6'7""",315,UTSA,https://b.fssta.com/uploads/application/usfl/headshots/157.vresize.140.170.medium.2.png,football/usfl/athletes/157
2023,11,michigan-panthers,Michigan Panthers,79,457,brodarious-hamm,Brodarious Hamm,T,25,"6'6""",334,Auburn,https://b.fssta.com/uploads/application/usfl/headshots/457.vresize.140.170.medium.57.png,football/usfl/athletes/457
2023,11,michigan-panthers,Michigan Panthers,80,569,cole-hikutini,Cole Hikutini,TE,28,"6'4""",240,Louisville,https://b.fssta.com/uploads/application/usfl/headshots/569.vresize.140.170.medium.81.png,football/usfl/athletes/569
2023,11,michigan-panthers,Michigan Panthers,72,613,corey-hoelck,Corey Hoelck,T,25,"6'4""",305,Nebraska-Kearney,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/613
2023,11,michigan-panthers,Michigan Panthers,61,555,noah-johnson,Noah Johnson,C,25,"6'1""",293,Kansas State,https://b.fssta.com/uploads/application/usfl/headshots/555.vresize.140.170.medium.71.png,football/usfl/athletes/555
2023,11,michigan-panthers,Michigan Panthers,19,861,brian-lewerke,Brian Lewerke,QB,26,"6'3""",216,Michigan State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/861
2023,11,michigan-panthers,Michigan Panthers,12,219,josh-love,Josh Love,QB,26,"6'2""",205,San Jose State,https://b.fssta.com/uploads/application/usfl/headshots/219.vresize.140.170.medium.79.png,football/usfl/athletes/219
2023,11,michigan-panthers,Michigan Panthers,88,621,kyle-markway,Kyle Markway,TE,26,"6'4""",250,South Carolina,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/621
2023,11,michigan-panthers,Michigan Panthers,75,628,ryan-nelson,Ryan Nelson,T,23,"6'6""",325,Virginia,https://b.fssta.com/uploads/application/usfl/headshots/628.vresize.140.170.medium.32.png,football/usfl/athletes/628
