season,game_id,game_date,team,team_nickname,loc,opponent,opponent_nickname,analytics_id,player_id,player_image,player_name,COMP,ATT,COMP%,PASS_YDS,PASS_TD,PASS_INT,NFL_QBR,YPA,YPC,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,REC_TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,YDS/TARGET,FUMBLES,FUMBLES_LOST,FF,FR,TOTAL,SOLO,AST,TFL,SACKS,INT,PD,DEF_TD,FG_LONG,FGM,FGA,XPM,XPA,FG%,XP%,PUNTS,GROSS_PUNT_YDS,GROSS_PUNT AVG,NET_PUNT_YDS,NET_PUNT_AVG,PUNT_TB,PUNTS_IN_20,PUNTS_BLK,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
2022,26,2022-05-29,,,,,,demarquis-gates,32,https://b.fssta.com/uploads/application/usfl/headshots/32.vresize.140.170.medium.1.png,Demarquis Gates,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,bryan-mills,33,https://b.fssta.com/uploads/application/usfl/headshots/33.vresize.140.170.medium.1.png,Bryan Mills,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,ramiz-ahmed,346,https://b.fssta.com/uploads/application/usfl/headshots/346.vresize.140.170.medium.1.png,Ramiz Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3.0,4.0,1.0,1.0,0.75,1.0,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,hunter-thedford,349,https://b.fssta.com/uploads/application/usfl/headshots/349.vresize.140.170.medium.1.png,Hunter Thedford,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,willie-yarbary,35,https://b.fssta.com/uploads/application/usfl/headshots/35.vresize.140.170.medium.1.png,Willie Yarbary,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,max-duffy,351,https://b.fssta.com/uploads/application/usfl/headshots/351.vresize.140.170.medium.1.png,Max Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,188.0,,,,1.0,1.0,0.0,59.0,,,,,,,,,,
2022,26,2022-05-29,,,,,,malcolm-elmore,353,https://b.fssta.com/uploads/application/usfl/headshots/353.vresize.140.170.medium.1.png,Malcolm Elmore,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,keith-gipson-jr,355,https://b.fssta.com/uploads/application/usfl/headshots/355.vresize.140.170.medium.1.png,Keith Gipson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,dale-warren,356,https://b.fssta.com/uploads/application/usfl/headshots/356.vresize.140.170.medium.1.png,Dale Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,madre-london,372,https://b.fssta.com/uploads/application/usfl/headshots/372.vresize.140.170.medium.1.png,Madre London,,,,,,,,,,18.0,99.0,5.5,1.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,michael-dereus,375,https://b.fssta.com/uploads/application/usfl/headshots/375.vresize.140.170.medium.1.png,Michael Dereus,,,,,,,,,,,,,,,5.0,2.0,18.0,9.0,0.0,10.0,40.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,mikey-daniel,386,https://b.fssta.com/uploads/application/usfl/headshots/386.vresize.140.170.medium.1.png,Mikey Daniel,,,,,,,,,,2.0,1.0,0.5,0.0,2.0,3.0,2.0,21.0,10.5,0.0,17.0,66.66666666666666,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,shakur-brown,394,https://b.fssta.com/uploads/application/usfl/headshots/394.vresize.140.170.medium.1.png,Shakur Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,terrill-hanks,4,https://b.fssta.com/uploads/application/usfl/headshots/4.vresize.140.170.medium.1.png,Terrill Hanks,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,willie-henry,400,https://b.fssta.com/uploads/application/usfl/headshots/400.vresize.140.170.medium.1.png,Willie Henry,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,zane-zandier,405,https://b.fssta.com/uploads/application/usfl/headshots/405.vresize.140.170.medium.1.png,Zane Zandier,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,terry-beckner-jr,410,https://b.fssta.com/uploads/application/usfl/headshots/410.vresize.140.170.medium.1.png,Terry Beckner Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,bo-scarbrough,414,https://b.fssta.com/uploads/application/usfl/headshots/414.vresize.140.170.medium.1.png,Bo Scarbrough,,,,,,,,,,27.0,100.0,3.7037037037037037,0.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,vad-lee,421,https://b.fssta.com/uploads/application/usfl/headshots/421.vresize.140.170.medium.1.png,Vad Lee,6.0,14.0,42.857142857142854,58.0,0.0,0.0,55.1,4.142857142857143,9.666666666666666,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,isiah-hennie,439,https://b.fssta.com/uploads/application/usfl/headshots/439.vresize.140.170.medium.1.png,Isiah Hennie,,,,,,,,,,,,,,,5.0,3.0,18.0,6.0,0.0,8.0,60.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,37.0,18.5,0.0,33.0,6.0,149.0,24.833333333333332,0.0,34.0
2022,26,2022-05-29,,,,,,quentin-poling,440,https://b.fssta.com/uploads/application/usfl/headshots/440.vresize.140.170.medium.1.png,Quentin Poling,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,doug-costin,442,https://b.fssta.com/uploads/application/usfl/headshots/442.vresize.140.170.medium.1.png,Doug Costin,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,roland-rivers,459,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,Roland Rivers,3.0,9.0,33.33333333333333,25.0,0.0,0.0,42.4,2.7777777777777777,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,trey-baldwin,462,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,Trey Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,jalen-mccleskey,464,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,Jalen Mccleskey,,,,,,,,,,,,,,,3.0,1.0,18.0,18.0,0.0,18.0,33.33333333333333,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,chauncy-haney,6,https://b.fssta.com/uploads/application/usfl/headshots/6.vresize.140.170.medium.1.png,Chauncy Haney,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,26,2022-05-29,,,,,,brandon-aubrey,8,https://b.fssta.com/uploads/application/usfl/headshots/8.vresize.140.170.medium.1.png,Brandon Aubrey,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45,4.0,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,ike-brown,106,https://b.fssta.com/uploads/application/usfl/headshots/106.vresize.140.170.medium.1.png,Ike Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,shawn-poindexter,107,https://b.fssta.com/uploads/application/usfl/headshots/107.vresize.140.170.medium.1.png,Shawn Poindexter,,,,,,,,,,,,,,,7.0,3.0,37.0,12.333333333333334,0.0,18.0,42.857142857142854,12.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,paul-adams,110,https://b.fssta.com/uploads/application/usfl/headshots/110.vresize.140.170.medium.1.png,Paul Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,zach-smith,112,https://b.fssta.com/uploads/application/usfl/headshots/112.vresize.140.170.medium.1.png,Zach Smith,5.0,8.0,62.5,46.0,1.0,0.0,117.7,5.75,9.2,2.0,18.0,9.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,vontae-diggs,113,https://b.fssta.com/uploads/application/usfl/headshots/113.vresize.140.170.medium.1.png,Vontae Diggs,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,jonathan-adams,114,https://b.fssta.com/uploads/application/usfl/headshots/114.vresize.140.170.medium.1.png,Jonathan Adams,,,,,,,,,,1.0,-7.0,-7.0,0.0,-7.0,6.0,3.0,28.0,9.333333333333334,1.0,13.0,50.0,9.333333333333334,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,jerod-fernandez,115,https://b.fssta.com/uploads/application/usfl/headshots/115.vresize.140.170.medium.1.png,Jerod Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,5.0,1.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,taywan-taylor,117,https://b.fssta.com/uploads/application/usfl/headshots/117.vresize.140.170.medium.1.png,Taywan Taylor,,,,,,,,,,,,,,,2.0,2.0,20.0,10.0,0.0,13.0,100.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.0,100.0,25.0,0.0,30.0
2022,27,2022-05-29,,,,,,kamilo-tongamoa,118,https://b.fssta.com/uploads/application/usfl/headshots/118.vresize.140.170.medium.1.png,Kamilo Tongamoa,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,adonis-alexander,120,https://b.fssta.com/uploads/application/usfl/headshots/120.vresize.140.170.medium.1.png,Adonis Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,shakir-soto,122,https://b.fssta.com/uploads/application/usfl/headshots/122.vresize.140.170.medium.1.png,Shakir Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,manny-patterson,125,https://b.fssta.com/uploads/application/usfl/headshots/125.vresize.140.170.medium.1.png,Manny Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,johnnie-dixon,126,https://b.fssta.com/uploads/application/usfl/headshots/126.vresize.140.170.medium.1.png,Johnnie Dixon,,,,,,,,,,,,,,,5.0,3.0,44.0,14.666666666666666,0.0,23.0,60.0,14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,8.0,1.0,34.0,34.0,0.0,34.0
2022,27,2022-05-29,,,,,,kyle-sloter,130,https://b.fssta.com/uploads/application/usfl/headshots/130.vresize.140.170.medium.1.png,Kyle Sloter,15.0,24.0,62.5,181.0,2.0,0.0,113.4,7.541666666666667,12.066666666666666,2.0,3.0,1.5,0.0,3.0,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,nigel-chavis,131,https://b.fssta.com/uploads/application/usfl/headshots/131.vresize.140.170.medium.1.png,Nigel Chavis,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,jordan-ellis,132,https://b.fssta.com/uploads/application/usfl/headshots/132.vresize.140.170.medium.1.png,Jordan Ellis,,,,,,,,,,7.0,42.0,6.0,0.0,19.0,3.0,3.0,25.0,8.333333333333334,0.0,12.0,100.0,8.333333333333334,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,davin-bellamy,134,https://b.fssta.com/uploads/application/usfl/headshots/134.vresize.140.170.medium.1.png,Davin Bellamy,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,sal-cannella,138,https://b.fssta.com/uploads/application/usfl/headshots/138.vresize.140.170.medium.1.png,Sal Cannella,,,,,,,,,,,,,,,5.0,4.0,40.0,10.0,1.0,17.0,80.0,10.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,anree-saint-amour,139,https://b.fssta.com/uploads/application/usfl/headshots/139.vresize.140.170.medium.1.png,Anree Saint-Amour,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,lamichael-pettway,142,https://b.fssta.com/uploads/application/usfl/headshots/142.vresize.140.170.medium.1.png,La'Michael Pettway,,,,,,,,,,,,,,,6.0,3.0,35.0,11.666666666666666,0.0,20.0,50.0,11.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,kieron-williams,143,https://b.fssta.com/uploads/application/usfl/headshots/143.vresize.140.170.medium.1.png,Kieron Williams,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,stevie-scott-iii,148,https://b.fssta.com/uploads/application/usfl/headshots/148.vresize.140.170.medium.1.png,Stevie Scott Iii,,,,,,,,,,11.0,25.0,2.272727272727273,1.0,10.0,1.0,1.0,3.0,3.0,0.0,3.0,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,reggie-corbin,151,https://b.fssta.com/uploads/application/usfl/headshots/151.vresize.140.170.medium.1.png,Reggie Corbin,,,,,,,,,,13.0,108.0,8.307692307692308,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,107.0,21.4,0.0,31.0
2022,27,2022-05-29,,,,,,jameson-houston,153,https://b.fssta.com/uploads/application/usfl/headshots/153.vresize.140.170.medium.1.png,Jameson Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,tj-carter,154,https://b.fssta.com/uploads/application/usfl/headshots/154.vresize.140.170.medium.1.png,T.J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,jaquan-bailey,156,https://b.fssta.com/uploads/application/usfl/headshots/156.vresize.140.170.medium.1.png,Jaquan Bailey,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,cavon-walker,158,https://b.fssta.com/uploads/application/usfl/headshots/158.vresize.140.170.medium.1.png,Cavon Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,adewale-adeoye,164,https://b.fssta.com/uploads/application/usfl/headshots/164.vresize.140.170.medium.1.png,Adewale Adeoye,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,frank-ginda,166,https://b.fssta.com/uploads/application/usfl/headshots/166.vresize.140.170.medium.1.png,Frank Ginda,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,lance-lenoir-jr,167,https://b.fssta.com/uploads/application/usfl/headshots/167.vresize.140.170.medium.1.png,Lance Lenoir Jr.,,,,,,,,,,,,,,,7.0,3.0,47.0,15.666666666666666,0.0,19.0,42.857142857142854,15.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,justin-lorenz-hughes,168,https://b.fssta.com/uploads/application/usfl/headshots/168.vresize.140.170.medium.1.png,Justin Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,jalin-burrell,173,https://b.fssta.com/uploads/application/usfl/headshots/173.vresize.140.170.medium.1.png,Jalin Burrell,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,dominique-martin,174,https://b.fssta.com/uploads/application/usfl/headshots/174.vresize.140.170.medium.1.png,Dominique Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,josh-love,219,https://b.fssta.com/uploads/application/usfl/headshots/219.vresize.140.170.medium.1.png,Josh Love,18.0,37.0,48.64864864864865,176.0,0.0,0.0,62.4,4.756756756756757,9.777777777777779,4.0,16.0,4.0,0.0,11.0,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,matt-white,312,https://b.fssta.com/uploads/application/usfl/headshots/312.vresize.140.170.medium.1.png,Matt White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,166.0,,,,0.0,2.0,0.0,48.0,,,,,,,,,,
2022,27,2022-05-29,,,,,,aashari-crosswell,313,https://b.fssta.com/uploads/application/usfl/headshots/313.vresize.140.170.medium.1.png,Aashari Crosswell,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,shareef-miller,319,https://b.fssta.com/uploads/application/usfl/headshots/319.vresize.140.170.medium.1.png,Shareef Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,justin-johnson,320,https://b.fssta.com/uploads/application/usfl/headshots/320.vresize.140.170.medium.1.png,Justin Alexander-Johnson,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,nevelle-clark,322,https://b.fssta.com/uploads/application/usfl/headshots/322.vresize.140.170.medium.1.png,Nevelle Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,jarey-elder,324,https://b.fssta.com/uploads/application/usfl/headshots/324.vresize.140.170.medium.1.png,Jarey Elder,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,devin-ross,325,https://b.fssta.com/uploads/application/usfl/headshots/325.vresize.140.170.medium.1.png,Devin Ross,,,,,,,,,,,,,,,4.0,2.0,35.0,17.5,0.0,32.0,50.0,17.5,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,connor-davis,327,https://b.fssta.com/uploads/application/usfl/headshots/327.vresize.140.170.medium.1.png,Connor Davis,,,,,,,,,,,,,,,1.0,1.0,6.0,6.0,0.0,6.0,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,marcus-baugh,329,https://b.fssta.com/uploads/application/usfl/headshots/329.vresize.140.170.medium.1.png,Marcus Baugh,,,,,,,,,,,,,,,5.0,3.0,15.0,5.0,0.0,8.0,60.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,cameron-scarlett,333,https://b.fssta.com/uploads/application/usfl/headshots/333.vresize.140.170.medium.1.png,Cameron Scarlett,,,,,,,,,,6.0,43.0,7.166666666666667,1.0,36.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,100.0,-1.0,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,sean-williams,335,https://b.fssta.com/uploads/application/usfl/headshots/335.vresize.140.170.medium.1.png,Sean Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,joe-walker,380,https://b.fssta.com/uploads/application/usfl/headshots/380.vresize.140.170.medium.1.png,Joe Walker,1.0,1.0,100.0,6.0,0.0,0.0,91.7,6.0,6.0,,,,,,9.0,4.0,32.0,8.0,0.0,11.0,44.44444444444444,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,alexander-vainikolo,381,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,Alexander Vainikolo,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,walter-palmore,382,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,Walter Palmore,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,corrion-ballard,395,https://b.fssta.com/uploads/application/usfl/headshots/395.vresize.140.170.medium.1.png,Corrion Ballard,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,ryan-omalley,402,https://b.fssta.com/uploads/application/usfl/headshots/402.vresize.140.170.medium.1.png,Ryan O'Malley,,,,,,,,,,,,,,,1.0,1.0,10.0,10.0,0.0,10.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,anthony-jones,406,https://b.fssta.com/uploads/application/usfl/headshots/406.vresize.140.170.medium.1.png,Anthony Jones,,,,,,,,,,11.0,34.0,3.090909090909091,0.0,12.0,3.0,2.0,33.0,16.5,1.0,33.0,66.66666666666666,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,taylor-bertolet,407,https://b.fssta.com/uploads/application/usfl/headshots/407.vresize.140.170.medium.1.png,Taylor Bertolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
2022,27,2022-05-29,,,,,,cole-murphy,413,https://b.fssta.com/uploads/application/usfl/headshots/413.vresize.140.170.medium.1.png,Cole Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,4.0,5.0,1.0,1.0,0.8,1.0,,,,,,,,,,,,,,,,,,,
